CASE_NUM,Pe1,tau1,Pe1,tau1,RAE
142,0.15237105495865946,97.63055888795935,17.580316252315754,0.10218105224333865,0.15598194362999068
143,,0.0,0.0,0.0,0.0
144,0.17433425016469037,18.011465379628792,117.08079501641369,0.19086401468857192,0.12676630715682058
145,,0.0,0.0,0.0,0.0
146,,0.0,0.0,0.0,0.0
147,,0.0,0.0,0.0,0.0
148,,0.0,0.0,0.0,0.0
149,,0.0,0.0,0.0,0.0
150,0.31263142745196104,65.6717271576104,3.200018721736204,0.7309080831277526,1.0658127223110394
151,,0.0,0.0,0.0,0.0
152,0.2940797643973374,43.60879844109236,0.5653697323756353,0.1094221253905692,0.11908001113874614
153,,0.0,0.0,0.0,0.0
154,,0.0,0.0,0.0,0.0
155,,0.0,0.0,0.0,0.0
156,,0.0,0.0,0.0,0.0
157,0.13959441698746838,15.666124810511326,79.39049485084934,0.16323101724875216,0.10505424922619688
158,,0.0,0.0,0.0,0.0
159,,0.0,0.0,0.0,0.0
160,0.1739824502556567,110.67987374301246,16.88793124288119,0.14550793887177074,0.22188144500236257
161,,0.0,0.0,0.0,0.0
162,,0.0,0.0,0.0,0.0
163,,0.0,0.0,0.0,0.0
164,0.22919851798653584,7.639985089234166,74.90369511669428,0.6841590095275317,0.43481025389739913
165,0.293422626153339,67.99075867932605,3.9343326568789294,0.7178569317761585,1.0728900708652602
166,,0.0,0.0,0.0,0.0
167,0.3181357243362955,43.82495382136373,7.545053975050348e-05,0.11129632545645408,562.2352209525537
168,,0.0,0.0,0.0,0.0
169,,0.0,0.0,0.0,0.0
170,,0.0,0.0,0.0,0.0
171,,0.0,0.0,0.0,0.0
172,0.13898388368706135,75.87624882224306,15.797845514449595,0.1055124563840358,0.1645595594577505
173,,0.0,0.0,0.0,0.0
174,0.16809058607596425,19.78032037793673,123.3915974325535,0.18327872331590148,0.12235898255855644
175,0.17038045341117888,114.22998473562629,17.692184086225442,0.14352976347420576,0.21920983242036998
176,,0.0,0.0,0.0,0.0
177,,0.0,0.0,0.0,0.0
178,,0.0,0.0,0.0,0.0
179,,0.0,0.0,0.0,0.0
180,0.2824749724165019,70.27516260629803,4.697848941494163,0.7081539475541382,1.0801852988811618
226,0.2690828227198973,0.0002964013748372847,36.07019904721861,7.280032962778125e-08,0.12201893677671458
227,0.2961968189262105,8.337969231877132e-05,36.33438671948682,102.4761889825171,0.12857419516036833
228,0.30226657178484095,36.25652135478105,8.406650227418456e-05,0.13636643350775307,120.53736805791546
229,,0.0,0.0,0.0,0.0
230,,0.0,0.0,0.0,0.0
231,,0.0,0.0,0.0,0.0
232,,0.0,0.0,0.0,0.0
233,0.3378187896099405,8.22098552894706e-05,36.18222891882588,351.86006205603934,0.1989040816402849
234,0.34715483881793413,8.228616467643546e-05,36.36090238587182,467.3209053394465,0.21958039858172917
235,0.35796089815570115,8.164195752759732e-05,36.726392750573225,655.031160551625,0.24525965676143843
236,0.37079164279672444,8.012917025559538e-05,37.438566162628696,985.1359362161568,0.27794252803265285
237,0.3865707319608521,7.833775228196129e-05,39.08208452520291,1642.7981054369004,0.31988769799198974
238,,0.0,0.0,0.0,0.0
239,,0.0,0.0,0.0,0.0
240,0.18193795714613226,137.39147803107392,20.536262516666547,0.5127959198589129,0.7653957442363476
241,0.2782519193746841,0.00012714787050837893,36.65806578612015,9.247719276758356e-08,0.11992157337214993
242,0.3051601966352136,36.98539665856202,8.407441461768385e-05,0.12644606829238153,123.5600584828437
243,0.309899986351101,8.390340324086678e-05,36.878120660069904,144.00193634298319,0.13434416890510278
244,,0.0,0.0,0.0,0.0
245,,0.0,0.0,0.0,0.0
246,,0.0,0.0,0.0,0.0
247,,0.0,0.0,0.0,0.0
248,0.3409012356053783,36.39213512588318,8.166233428558933e-05,0.1974228932128805,389.86473985619074
249,0.34923842664,8.227091933556756e-05,36.36050999952377,502.23059120834154,0.2184838402651408
250,0.35914836869061506,8.128281534649502e-05,36.445930592810335,687.3784345924576,0.24474995716449208
251,0.37131107964038834,8.006551758847749e-05,36.777972889647785,997.2481659572188,0.2783849723419951
252,0.3867245386463973,7.750760971295793e-05,37.81533231192566,1612.2671059541271,0.32227258601578584
253,0.3115643017510596,45.641587354684,1.0911208291576344,0.3543159475501866,0.5203695748233764
254,,0.0,0.0,0.0,0.0
255,0.1786453205499292,21.78159015637463,145.8833022706758,0.7414859621922587,0.49882618517324934
256,0.30491778195782343,37.49903918290475,8.28249198457029e-05,0.11840416556588229,120.61951964907024
257,,0.0,0.0,0.0,0.0
258,0.3132896370552486,8.371457157059355e-05,37.25478415880211,157.5985257773924,0.13331368532971502
259,,0.0,0.0,0.0,0.0
260,,0.0,0.0,0.0,0.0
261,,0.0,0.0,0.0,0.0
262,,0.0,0.0,0.0,0.0
263,,0.0,0.0,0.0,0.0
264,0.3508528670212682,8.13140581473214e-05,36.52070164380331,532.7194006741624,0.21759676459825206
265,0.36050607137680124,8.114178102903673e-05,36.52699144493317,715.2172085345238,0.24398906924762834
266,0.37244906911837805,7.97530415024978e-05,36.759941450797086,1029.163518613557,0.27780072528099076
267,0.3876679356539194,7.871256033397781e-05,37.665126582122156,1612.528890431606,0.3219879708643885
268,0.3359917925193769,44.01784198055618,0.8755131861800349,0.36196767864348683,0.5198680542741965
269,,0.0,0.0,0.0,0.0
270,0.17760734001771836,145.69426497670764,21.707023850486635,0.4949763767624858,0.7333804602162787
